facility,product_id,units
Midlands,1,12110
Devon,1,13439
Glasgow,1,20114
Midlands,2,18599
Devon,2,19274
Glasgow,2,8721
Midlands,3,2685
Devon,3,14275
Glasgow,3,28322
Midlands,4,8980
Devon,4,16114
Glasgow,4,20545
Midlands,5,6839
Devon,5,23638
Glasgow,5,22445
Midlands,6,4376
Devon,6,24515
Glasgow,6,24310
Midlands,7,27841
Devon,7,8637
Glasgow,7,1584
Midlands,8,20642
Devon,8,29266
Glasgow,8,15141
Midlands,9,19742
Devon,9,15530
Glasgow,9,4105
Midlands,10,2244
Devon,10,24459
Glasgow,10,25841
Midlands,11,11203
Devon,11,7685
Glasgow,11,2026
Midlands,12,16554
Devon,12,24058
Glasgow,12,7813
Midlands,13,13263
Devon,13,12865
Glasgow,13,23717
Midlands,14,12307
Devon,14,5297
Glasgow,14,8273
Midlands,15,27340
Devon,15,24388
Glasgow,15,29646
Midlands,16,7769
Devon,16,19071
Glasgow,16,1400
Midlands,17,708
Devon,17,24141
Glasgow,17,9172
Midlands,18,26860
Devon,18,3233
Glasgow,18,12862
Midlands,19,28077
Devon,19,28706
Glasgow,19,21398
Midlands,20,9407
Devon,20,4983
Glasgow,20,1290
Midlands,21,7769
Devon,21,28026
Glasgow,21,28780
Midlands,22,23602
Devon,22,16188
Glasgow,22,14011
Midlands,23,4259
Devon,23,7437
Glasgow,23,21619
Midlands,24,29894
Devon,24,9985
Glasgow,24,23089
